2024-11-04 13:06:55 - Score: 1112, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 600, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1364, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1380, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 936, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 572, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1372, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 564, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 540, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 584, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1184, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1324, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1248, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1168, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 2812, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1204, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 2036, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1220, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 576, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1296, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1008, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 628, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 700, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1096, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 824, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 340, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 2824, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1044, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 668, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 844, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 2000, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 540, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 944, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 916, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1388, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 676, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1200, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1068, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1344, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 808, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 1396, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 608, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:55 - Score: 484, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1580, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 644, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1800, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1328, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1328, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 872, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 312, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1508, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 928, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 720, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1072, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 708, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 412, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1376, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1400, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 804, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 800, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1392, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 648, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 696, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 540, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 892, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1116, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1208, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1260, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1240, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1492, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 776, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1276, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1292, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1100, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 900, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 560, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 764, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1208, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 880, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1176, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1352, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 592, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 948, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1360, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1176, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1032, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 564, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1348, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 2304, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1328, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 2312, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1332, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 2168, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1328, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1312, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 552, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 456, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:56 - Score: 1420, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1444, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 604, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1012, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 316, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1464, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 720, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 868, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1396, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1048, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1516, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1080, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 624, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1116, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 688, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1380, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 576, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 684, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 548, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 652, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 984, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1012, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1176, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 560, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 600, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 616, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1560, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1336, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 772, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 2884, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 680, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 284, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 2180, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1244, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1212, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 624, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 896, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1508, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 936, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1296, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 940, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1364, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 668, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1496, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 548, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 840, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1036, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 584, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 2376, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1452, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 568, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 524, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 944, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1216, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 2212, Max Tile: 256, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1620, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 796, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 636, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 596, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 344, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1628, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 572, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1348, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1248, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1380, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 768, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1140, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 676, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 716, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 848, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 396, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1356, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1064, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1688, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 904, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 1204, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:57 - Score: 952, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:58 - Score: 1276, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:58 - Score: 1568, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:58 - Score: 556, Max Tile: 32, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:58 - Score: 656, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:58 - Score: 1044, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:58 - Score: 1140, Max Tile: 128, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:58 - Score: 572, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
2024-11-04 13:06:58 - Score: 680, Max Tile: 64, Layers: 4, Params: 19204, Epsilon: 1.0, Learning Rate: 0.001, Gamma: 0.95
